f S_{11}-TE-(wt=0.2) f S_{11}-TE-(wt=0.3) f S_{11}-TE-(wt=0.15)
11.372,-0.058574725,11.372,-0.073056451,11.372,-0.051201526
11.376,-0.058662112,11.376,-0.073171541,11.376,-0.051274442
11.38,-0.058750142,11.38,-0.073287184,11.38,-0.051347996
11.384,-0.058838819,11.384,-0.073403386,11.384,-0.051422195
11.388,-0.05892815,11.388,-0.073520153,11.388,-0.051497042
11.392,-0.059018142,11.392,-0.073637491,11.392,-0.051572544
11.396,-0.0591088,11.396,-0.073755405,11.396,-0.051648706
11.4,-0.059200131,11.4,-0.073873901,11.4,-0.051725535
11.404,-0.059292142,11.404,-0.073992986,11.404,-0.051803034
11.408,-0.059384839,11.408,-0.074112665,11.408,-0.051881212
11.412,-0.05947823,11.412,-0.074232946,11.412,-0.051960073
11.416,-0.059572322,11.416,-0.074353835,11.416,-0.052039625
11.42,-0.05966712,11.42,-0.074475337,11.42,-0.052119873
11.424,-0.059762634,11.424,-0.07459746,11.424,-0.052200823
11.428,-0.05985887,11.428,-0.074720211,11.428,-0.052282483
11.432,-0.059955835,11.432,-0.074843597,11.432,-0.052364859
11.436,-0.060053538,11.436,-0.074967624,11.436,-0.052447958
11.44,-0.060151987,11.44,-0.075092299,11.44,-0.052531788
11.444,-0.060251188,11.444,-0.075217631,11.444,-0.052616354
11.448,-0.060351151,11.448,-0.075343626,11.448,-0.052701665
11.452,-0.060451884,11.452,-0.075470292,11.452,-0.052787728
11.456,-0.060553395,11.456,-0.075597636,11.456,-0.05287455
11.46,-0.060655692,11.46,-0.075725667,11.46,-0.05296214
11.464,-0.060758785,11.464,-0.075854392,11.464,-0.053050505
11.468,-0.060862683,11.468,-0.07598382,11.468,-0.053139653
11.472,-0.060967393,11.472,-0.076113958,11.472,-0.053229593
11.476,-0.061072927,11.476,-0.076244816,11.476,-0.053320333
11.48,-0.061179293,11.48,-0.076376401,11.48,-0.053411881
11.484,-0.0612865,11.484,-0.076508722,11.484,-0.053504247
11.488,-0.061394559,11.488,-0.076641788,11.488,-0.053597439
11.492,-0.06150348,11.492,-0.076775609,11.492,-0.053691466
11.496,-0.061613273,11.496,-0.076910193,11.496,-0.053786337
11.5,-0.061723947,11.5,-0.077045549,11.5,-0.053882063
11.504,-0.061835514,11.504,-0.077181688,11.504,-0.053978652
11.508,-0.061947984,11.508,-0.077318618,11.508,-0.054076115
11.512,-0.062061369,11.512,-0.07745635,11.512,-0.054174461
11.516,-0.062175679,11.516,-0.077594893,11.516,-0.054273701
11.52,-0.062290926,11.52,-0.077734259,11.52,-0.054373845
11.524,-0.062407122,11.524,-0.077874456,11.524,-0.054474904
11.528,-0.062524277,11.528,-0.078015497,11.528,-0.054576889
11.532,-0.062642405,11.532,-0.078157391,11.532,-0.054679811
11.536,-0.062761518,11.536,-0.078300149,11.536,-0.054783681
11.54,-0.062881627,11.54,-0.078443784,11.54,-0.054888511
11.544,-0.063002746,11.544,-0.078588306,11.544,-0.054994312
11.548,-0.063124888,11.548,-0.078733726,11.548,-0.055101097
11.552,-0.063248066,11.552,-0.078880057,11.552,-0.055208877
11.556,-0.063372293,11.556,-0.079027311,11.556,-0.055317666
11.56,-0.063497583,11.56,-0.0791755,11.56,-0.055427476
11.564,-0.06362395,11.564,-0.079324636,11.564,-0.05553832
11.568,-0.063751409,11.568,-0.079474733,11.568,-0.055650211
11.572,-0.063879974,11.572,-0.079625802,11.572,-0.055763163
11.576,-0.06400966,11.576,-0.079777859,11.576,-0.055877189
11.58,-0.064140481,11.58,-0.079930915,11.58,-0.055992305
11.584,-0.064272454,11.584,-0.080084984,11.584,-0.056108523
11.588,-0.064405595,11.588,-0.080240082,11.588,-0.05622586
11.592,-0.064539918,11.592,-0.080396221,11.592,-0.056344329
11.596,-0.064675441,11.596,-0.080553417,11.596,-0.056463946
11.6,-0.064812179,11.6,-0.080711684,11.6,-0.056584727
11.604,-0.064950151,11.604,-0.080871037,11.604,-0.056706688
11.608,-0.065089374,11.608,-0.081031493,11.608,-0.056829845
11.612,-0.065229865,11.612,-0.081193066,11.612,-0.056954214
11.616,-0.065371642,11.616,-0.081355773,11.616,-0.057079813
11.62,-0.065514723,11.62,-0.081519629,11.62,-0.057206658
11.624,-0.065659128,11.624,-0.081684653,11.624,-0.057334768
11.628,-0.065804876,11.628,-0.08185086,11.628,-0.057464161
11.632,-0.065951985,11.632,-0.082018268,11.632,-0.057594854
11.636,-0.066100477,11.636,-0.082186895,11.636,-0.057726866
11.64,-0.066250371,11.64,-0.082356759,11.64,-0.057860218
11.644,-0.066401688,11.644,-0.082527878,11.644,-0.057994928
11.648,-0.066554449,11.648,-0.082700271,11.648,-0.058131016
11.652,-0.066708676,11.652,-0.082873957,11.652,-0.058268503
11.656,-0.066864392,11.656,-0.083048955,11.656,-0.05840741
11.66,-0.067021617,11.66,-0.083225287,11.66,-0.058547758
11.664,-0.067180376,11.664,-0.083402971,11.664,-0.058689568
11.668,-0.067340692,11.668,-0.083582029,11.668,-0.058832864
11.672,-0.067502589,11.672,-0.083762483,11.672,-0.058977667
11.676,-0.067666091,11.676,-0.083944353,11.676,-0.059124001
11.68,-0.067831224,11.68,-0.084127662,11.68,-0.05927189
11.684,-0.067998012,11.684,-0.084312432,11.684,-0.059421357
11.688,-0.068166482,11.688,-0.084498687,11.688,-0.059572428
11.692,-0.06833666,11.692,-0.08468645,11.692,-0.059725127
11.696,-0.068508574,11.696,-0.084875745,11.696,-0.059879482
11.7,-0.068682251,11.7,-0.085066596,11.7,-0.060035517
11.704,-0.068857719,11.704,-0.085259029,11.704,-0.06019326
11.708,-0.069035009,11.708,-0.08545307,11.708,-0.060352739
11.712,-0.069214148,11.712,-0.085648744,11.712,-0.060513982
11.716,-0.069395167,11.716,-0.085846078,11.716,-0.060677018
11.72,-0.069578098,11.72,-0.086045099,11.72,-0.060841875
11.724,-0.069762971,11.724,-0.086245836,11.724,-0.061008585
11.728,-0.069949819,11.728,-0.086448317,11.728,-0.061177178
11.732,-0.070138675,11.732,-0.086652571,11.732,-0.061347686
11.736,-0.070329572,11.736,-0.086858628,11.736,-0.06152014
11.74,-0.070522546,11.74,-0.087066519,11.74,-0.061694575
11.744,-0.07071763,11.744,-0.087276274,11.744,-0.061871022
11.748,-0.070914862,11.748,-0.087487925,11.748,-0.062049518
11.752,-0.071114277,11.752,-0.087701505,11.752,-0.062230097
11.756,-0.071315914,11.756,-0.087917047,11.756,-0.062412796
11.76,-0.071519811,11.76,-0.088134585,11.76,-0.062597651
11.764,-0.071726007,11.764,-0.088354154,11.764,-0.0627847
11.768,-0.071934543,11.768,-0.08857579,11.768,-0.062973982
11.772,-0.07214546,11.772,-0.088799529,11.772,-0.063165536
11.776,-0.072358799,11.776,-0.089025408,11.776,-0.063359404
11.78,-0.072574605,11.78,-0.089253466,11.78,-0.063555626
11.784,-0.07279292,11.784,-0.089483741,11.784,-0.063754245
11.788,-0.073013791,11.788,-0.089716274,11.788,-0.063955304
11.792,-0.073237264,11.792,-0.089951104,11.792,-0.064158848
11.796,-0.073463385,11.796,-0.090188275,11.796,-0.064364923
11.8,-0.073692203,11.8,-0.090427829,11.8,-0.064573576
11.804,-0.073923768,11.804,-0.09066981,11.804,-0.064784853
11.808,-0.07415813,11.808,-0.090914263,11.808,-0.064998805
11.812,-0.074395342,11.812,-0.091161233,11.812,-0.065215482
11.816,-0.074635457,11.816,-0.091410768,11.816,-0.065434934
11.82,-0.074878529,11.82,-0.091662917,11.82,-0.065657214
11.824,-0.075124614,11.824,-0.091917728,11.824,-0.065882378
11.828,-0.075373769,11.828,-0.092175252,11.828,-0.066110479
11.832,-0.075626053,11.832,-0.092435541,11.832,-0.066341576
11.836,-0.075881526,11.836,-0.092698649,11.836,-0.066575725
11.84,-0.076140249,11.84,-0.092964629,11.84,-0.066812987
11.844,-0.076402287,11.844,-0.093233538,11.844,-0.067053422
11.848,-0.076667702,11.848,-0.093505433,11.848,-0.067297094
11.852,-0.076936562,11.852,-0.093780373,11.852,-0.067544068
11.856,-0.077208935,11.856,-0.094058418,11.856,-0.067794408
11.86,-0.07748489,11.86,-0.09433963,11.86,-0.068048182
11.864,-0.077764499,11.864,-0.094624072,11.864,-0.068305461
11.868,-0.078047836,11.868,-0.094911809,11.868,-0.068566315
11.872,-0.078334975,11.872,-0.095202908,11.872,-0.068830817
11.876,-0.078625993,11.876,-0.095497437,11.876,-0.069099043
11.88,-0.078920971,11.88,-0.095795467,11.88,-0.069371069
11.884,-0.079219988,11.884,-0.09609707,11.884,-0.069646975
11.888,-0.079523129,11.888,-0.096402319,11.888,-0.069926842
11.892,-0.07983048,11.892,-0.09671129,11.892,-0.070210753
11.896,-0.080142128,11.896,-0.097024063,11.896,-0.070498794
11.9,-0.080458163,11.9,-0.097340716,11.9,-0.070791052
11.904,-0.080778679,11.904,-0.097661332,11.904,-0.071087619
11.908,-0.08110377,11.908,-0.097985995,11.908,-0.071388587
11.912,-0.081433534,11.912,-0.098314794,11.912,-0.071694051
11.916,-0.081768072,11.916,-0.098647815,11.916,-0.072004109
11.92,-0.082107488,11.92,-0.098985153,11.92,-0.072318863
11.924,-0.082451886,11.924,-0.0993269,11.924,-0.072638415
11.928,-0.082801377,11.928,-0.099673153,11.928,-0.072962873
11.932,-0.083156073,11.932,-0.10002401,11.932,-0.073292345
11.936,-0.083516088,11.936,-0.10037958,11.936,-0.073626944
11.94,-0.083881542,11.94,-0.10073996,11.94,-0.073966786
11.944,-0.084252556,11.944,-0.10110527,11.944,-0.07431199
11.948,-0.084629255,11.948,-0.10147561,11.948,-0.074662679
11.952,-0.08501177,11.952,-0.1018511,11.952,-0.075018978
11.956,-0.085400232,11.956,-0.10223185,11.956,-0.075381018
11.96,-0.085794778,11.96,-0.102618,11.96,-0.075748932
11.964,-0.086195549,11.964,-0.10300966,11.964,-0.076122858
11.968,-0.08660269,11.968,-0.10340696,11.968,-0.076502936
11.972,-0.08701635,11.972,-0.10381004,11.972,-0.076889314
11.976,-0.087436681,11.976,-0.10421903,11.976,-0.07728214
11.98,-0.087863844,11.98,-0.10463407,11.98,-0.077681571
11.984,-0.088297999,11.984,-0.10505531,11.984,-0.078087764
11.988,-0.088739316,11.988,-0.10548291,11.988,-0.078500885
11.992,-0.089187967,11.992,-0.105917,11.992,-0.078921102
11.996,-0.089644131,11.996,-0.10635776,11.996,-0.079348591
12,-0.090107991,12,-0.10680534,12,-0.079783531
